scenario,batch,replicate,seed,method,truth,estimate,absolute_error,released,ridge,kernel_ridge,kernel_bandwidth
nominal,0,31,3539329541,semantic_forced,0.7287068279293305,0.4553953617127376,0.2733114662165929,True,,,
nominal,0,32,903140061,ivw_meta,-0.0027870479635321854,0.26961718446773464,0.2724042324312668,True,,,
nominal,0,32,903140061,random_effects_meta,-0.0027870479635321854,0.2674511248675929,0.2702381728311251,True,,,
nominal,0,32,903140061,full_nearest,-0.0027870479635321854,0.8669622204818879,0.86974926844542,True,,,
nominal,0,32,903140061,ridge_meta_regression,-0.0027870479635321854,-0.14354021303948422,0.14075316507595204,True,0.1,,
nominal,0,32,903140061,rbf_kernel_ridge,-0.0027870479635321854,-0.13445203594482968,0.1316649879812975,True,,0.01,2.0
nominal,0,32,903140061,atlas,-0.0027870479635321854,-0.14425025847097783,0.14146321050744565,False,,,
nominal,0,32,903140061,atlas_no_rejection,-0.0027870479635321854,-0.14425025847097783,0.14146321050744565,True,,,
nominal,0,32,903140061,semantic_forced,-0.0027870479635321854,0.346855188551622,0.3496422365151542,True,,,
nominal,0,33,260410221,ivw_meta,0.4411391024251998,0.09275866411312589,0.34838043831207394,True,,,
nominal,0,33,260410221,random_effects_meta,0.4411391024251998,0.10627708188464906,0.33486202054055075,True,,,
nominal,0,33,260410221,full_nearest,0.4411391024251998,0.5119530681615054,0.0708139657363056,True,,,
nominal,0,33,260410221,ridge_meta_regression,0.4411391024251998,0.2346822806317981,0.20645682179340172,True,0.1,,
nominal,0,33,260410221,rbf_kernel_ridge,0.4411391024251998,0.26896341090081033,0.1721756915243895,True,,0.01,2.0
nominal,0,33,260410221,atlas,0.4411391024251998,0.2353201923591448,0.20581891006605502,True,,,
nominal,0,33,260410221,atlas_no_rejection,0.4411391024251998,0.2353201923591448,0.20581891006605502,True,,,
nominal,0,33,260410221,semantic_forced,0.4411391024251998,0.085841047802931,0.3552980546222688,True,,,
nominal,0,34,797140690,ivw_meta,0.6127892206722434,-0.23225286827470254,0.8450420889469459,True,,,
nominal,0,34,797140690,random_effects_meta,0.6127892206722434,-0.20515681593571714,0.8179460366079605,True,,,
nominal,0,34,797140690,full_nearest,0.6127892206722434,-0.02241284792549883,0.6352020685977422,True,,,
nominal,0,34,797140690,ridge_meta_regression,0.6127892206722434,0.4501188927164217,0.1626703279558217,True,1.0,,
nominal,0,34,797140690,rbf_kernel_ridge,0.6127892206722434,0.5345125202641023,0.07827670040814105,True,,0.01,2.0
nominal,0,34,797140690,atlas,0.6127892206722434,0.5210068656119559,0.09178235506028753,True,,,
nominal,0,34,797140690,atlas_no_rejection,0.6127892206722434,0.5210068656119559,0.09178235506028753,True,,,
nominal,0,34,797140690,semantic_forced,0.6127892206722434,-0.15826641861370438,0.7710556392859478,True,,,
nominal,0,35,236472439,ivw_meta,0.1624673090182155,-0.12214566929467842,0.2846129783128939,True,,,
nominal,0,35,236472439,random_effects_meta,0.1624673090182155,-0.11857398779761016,0.2810412968158257,True,,,
nominal,0,35,236472439,full_nearest,0.1624673090182155,-0.19513357675892057,0.35760088577713606,True,,,
nominal,0,35,236472439,ridge_meta_regression,0.1624673090182155,-0.071088656620233,0.2335559656384485,True,0.1,,
nominal,0,35,236472439,rbf_kernel_ridge,0.1624673090182155,-0.056818588825454,0.21928589784366948,True,,0.01,2.0
nominal,0,35,236472439,atlas,0.1624673090182155,-0.07013590907737101,0.23260321809558648,True,,,
nominal,0,35,236472439,atlas_no_rejection,0.1624673090182155,-0.07013590907737101,0.23260321809558648,True,,,
nominal,0,35,236472439,semantic_forced,0.1624673090182155,-0.1574595221476137,0.3199268311658292,True,,,
nominal,0,36,2107471020,ivw_meta,0.2968247385378726,0.3550445655395578,0.05821982700168521,True,,,
nominal,0,36,2107471020,random_effects_meta,0.2968247385378726,0.38239049379129025,0.08556575525341764,True,,,
nominal,0,36,2107471020,full_nearest,0.2968247385378726,0.6252389896435797,0.3284142511057071,True,,,
nominal,0,36,2107471020,ridge_meta_regression,0.2968247385378726,0.21555604838374184,0.08126869015413077,True,0.1,,
nominal,0,36,2107471020,rbf_kernel_ridge,0.2968247385378726,0.16603363328412854,0.13079110525374407,True,,0.01,2.0
nominal,0,36,2107471020,atlas,0.2968247385378726,0.20950904170297704,0.08731569683489557,False,,,
nominal,0,36,2107471020,atlas_no_rejection,0.2968247385378726,0.20950904170297704,0.08731569683489557,True,,,
nominal,0,36,2107471020,semantic_forced,0.2968247385378726,0.3711657672845321,0.07434102874665949,True,,,
nominal,0,37,1568680665,ivw_meta,0.35930498101665015,0.5139756725081241,0.154670691491474,True,,,
nominal,0,37,1568680665,random_effects_meta,0.35930498101665015,0.5004116109268097,0.1411066299101596,True,,,
nominal,0,37,1568680665,full_nearest,0.35930498101665015,0.8904701373586925,0.5311651563420423,True,,,
nominal,0,37,1568680665,ridge_meta_regression,0.35930498101665015,0.28194843333294595,0.0773565476837042,True,1.0,,
nominal,0,37,1568680665,rbf_kernel_ridge,0.35930498101665015,0.23231380342040303,0.12699117759624712,True,,0.01,2.0
nominal,0,37,1568680665,atlas,0.35930498101665015,0.275933522204855,0.08337145881179514,False,,,
nominal,0,37,1568680665,atlas_no_rejection,0.35930498101665015,0.275933522204855,0.08337145881179514,True,,,
nominal,0,37,1568680665,semantic_forced,0.35930498101665015,0.6438636872733653,0.28455870625671514,True,,,
nominal,0,38,211970137,ivw_meta,-0.3478523954703,-0.2997834589950671,0.048068936475232915,True,,,
nominal,0,38,211970137,random_effects_meta,-0.3478523954703,-0.2898183326775665,0.05803406279273349,True,,,
nominal,0,38,211970137,full_nearest,-0.3478523954703,-0.06283993417636259,0.2850124612939374,True,,,
nominal,0,38,211970137,ridge_meta_regression,-0.3478523954703,-0.4057266610188606,0.05787426554856062,True,0.1,,
nominal,0,38,211970137,rbf_kernel_ridge,-0.3478523954703,-0.3117912670638049,0.03606112840649511,True,,0.01,2.0
nominal,0,38,211970137,atlas,-0.3478523954703,-0.40758044373046554,0.059728048260165534,True,,,
nominal,0,38,211970137,atlas_no_rejection,-0.3478523954703,-0.40758044373046554,0.059728048260165534,True,,,
nominal,0,38,211970137,semantic_forced,-0.3478523954703,0.032393876199694055,0.38024627166999403,True,,,
nominal,0,39,1461580918,ivw_meta,-0.12802559368486227,0.14701895024011732,0.27504454392497957,True,,,
nominal,0,39,1461580918,random_effects_meta,-0.12802559368486227,0.18271703286109675,0.310742626545959,True,,,
nominal,0,39,1461580918,full_nearest,-0.12802559368486227,-0.23344555612367288,0.1054199624388106,True,,,
nominal,0,39,1461580918,ridge_meta_regression,-0.12802559368486227,-0.0625545809958318,0.06547101268903047,True,0.1,,
nominal,0,39,1461580918,rbf_kernel_ridge,-0.12802559368486227,-0.0011167403696715483,0.12690885331519072,True,,0.01,2.0
nominal,0,39,1461580918,atlas,-0.12802559368486227,-0.06168662866181859,0.06633896502304368,True,,,
nominal,0,39,1461580918,atlas_no_rejection,-0.12802559368486227,-0.06168662866181859,0.06633896502304368,True,,,
nominal,0,39,1461580918,semantic_forced,-0.12802559368486227,0.19004696660309459,0.31807256028795683,True,,,
nominal,0,40,2635160666,ivw_meta,-0.593712287746279,-0.4147150680026692,0.17899721974360983,True,,,
nominal,0,40,2635160666,random_effects_meta,-0.593712287746279,-0.406634422236071,0.18707786551020805,True,,,
nominal,0,40,2635160666,full_nearest,-0.593712287746279,-0.8180849746381611,0.22437268689188206,True,,,
nominal,0,40,2635160666,ridge_meta_regression,-0.593712287746279,-0.6354057845403356,0.04169349679405654,True,0.1,,
nominal,0,40,2635160666,rbf_kernel_ridge,-0.593712287746279,-0.6494385622884874,0.055726274542208354,True,,0.1,1.0
nominal,0,40,2635160666,atlas,-0.593712287746279,-0.6989266211056346,0.1052143333593556,True,,,
nominal,0,40,2635160666,atlas_no_rejection,-0.593712287746279,-0.6989266211056346,0.1052143333593556,True,,,
nominal,0,40,2635160666,semantic_forced,-0.593712287746279,-0.6053430490388317,0.011630761292552694,True,,,
nominal,0,41,1852819724,ivw_meta,0.6850168402129572,0.5780155619482956,0.10700127826466155,True,,,
nominal,0,41,1852819724,random_effects_meta,0.6850168402129572,0.5438612635666861,0.1411555766462711,True,,,
nominal,0,41,1852819724,full_nearest,0.6850168402129572,0.13257817624928758,0.5524386639636696,True,,,
nominal,0,41,1852819724,ridge_meta_regression,0.6850168402129572,0.475600226548392,0.20941661366456515,True,0.01,,
nominal,0,41,1852819724,rbf_kernel_ridge,0.6850168402129572,0.5942520022742831,0.09076483793867407,True,,0.01,2.0
nominal,0,41,1852819724,atlas,0.6850168402129572,0.47407435103984896,0.2109424891731082,False,,,
nominal,0,41,1852819724,atlas_no_rejection,0.6850168402129572,0.47407435103984896,0.2109424891731082,True,,,
nominal,0,41,1852819724,semantic_forced,0.6850168402129572,0.7366728459218588,0.05165600570890161,True,,,
nominal,0,42,1766245425,ivw_meta,0.5296810575116244,0.751902494178228,0.22222143666660354,True,,,
nominal,0,42,1766245425,random_effects_meta,0.5296810575116244,0.7432406076649777,0.21355955015335326,True,,,
nominal,0,42,1766245425,full_nearest,0.5296810575116244,0.46541519749955285,0.06426586001207157,True,,,
nominal,0,42,1766245425,ridge_meta_regression,0.5296810575116244,0.6273720539865182,0.09769099647489377,True,0.01,,
nominal,0,42,1766245425,rbf_kernel_ridge,0.5296810575116244,0.6031811887566058,0.07350013124498134,True,,0.01,1.0
nominal,0,42,1766245425,atlas,0.5296810575116244,0.6188384036274132,0.08915734611578874,True,,,
nominal,0,42,1766245425,atlas_no_rejection,0.5296810575116244,0.6188384036274132,0.08915734611578874,True,,,
nominal,0,42,1766245425,semantic_forced,0.5296810575116244,0.4088558535281506,0.1208252039834738,True,,,
nominal,0,43,4204612701,ivw_meta,0.69132932832289,0.4391314350304352,0.25219789329245473,True,,,
nominal,0,43,4204612701,random_effects_meta,0.69132932832289,0.4224223036467691,0.2689070246761209,True,,,
nominal,0,43,4204612701,full_nearest,0.69132932832289,-0.0018602398108610529,0.693189568133751,True,,,
nominal,0,43,4204612701,ridge_meta_regression,0.69132932832289,0.4129180734366973,0.27841125488619267,True,0.01,,
nominal,0,43,4204612701,rbf_kernel_ridge,0.69132932832289,0.4616387469070694,0.22969058141582055,True,,0.01,2.0
nominal,0,43,4204612701,atlas,0.69132932832289,0.4143944903139638,0.27693483800892615,True,,,
nominal,0,43,4204612701,atlas_no_rejection,0.69132932832289,0.4143944903139638,0.27693483800892615,True,,,
nominal,0,43,4204612701,semantic_forced,0.69132932832289,0.45349219963610404,0.23783712868678591,True,,,
nominal,0,44,1758659042,ivw_meta,0.4059355769931489,0.0402283021098434,0.3657072748833055,True,,,
nominal,0,44,1758659042,random_effects_meta,0.4059355769931489,0.05105248022258908,0.35488309677055985,True,,,
nominal,0,44,1758659042,full_nearest,0.4059355769931489,-0.15346593554340038,0.5594015125365492,True,,,
nominal,0,44,1758659042,ridge_meta_regression,0.4059355769931489,0.008523836748669647,0.3974117402444793,True,0.01,,
nominal,0,44,1758659042,rbf_kernel_ridge,0.4059355769931489,0.006509161721953281,0.39942641527119566,True,,0.01,2.0
nominal,0,44,1758659042,atlas,0.4059355769931489,0.008827524394676933,0.397108052598472,False,,,
nominal,0,44,1758659042,atlas_no_rejection,0.4059355769931489,0.008827524394676933,0.397108052598472,True,,,
nominal,0,44,1758659042,semantic_forced,0.4059355769931489,0.22373870603066692,0.182196870962482,True,,,
nominal,0,45,3715008774,ivw_meta,0.7996741569362682,0.0595756798582326,0.7400984770780356,True,,,
nominal,0,45,3715008774,random_effects_meta,0.7996741569362682,0.08961345479901577,0.7100607021372525,True,,,
nominal,0,45,3715008774,full_nearest,0.7996741569362682,1.2437179590128338,0.4440438020765656,True,,,
nominal,0,45,3715008774,ridge_meta_regression,0.7996741569362682,0.7990981148656179,0.0005760420706503178,True,0.01,,
nominal,0,45,3715008774,rbf_kernel_ridge,0.7996741569362682,0.7686402726114745,0.031033884324793704,True,,0.01,2.0
nominal,0,45,3715008774,atlas,0.7996741569362682,0.7910388000678665,0.008635356868401667,True,,,
nominal,0,45,3715008774,atlas_no_rejection,0.7996741569362682,0.7910388000678665,0.008635356868401667,True,,,
nominal,0,45,3715008774,semantic_forced,0.7996741569362682,0.035840681387785345,0.7638334755484828,True,,,
nominal,0,46,310839583,ivw_meta,0.7107838944968198,0.17406715825127206,0.5367167362455477,True,,,
nominal,0,46,310839583,random_effects_meta,0.7107838944968198,0.16401409023410823,0.5467698042627116,True,,,
nominal,0,46,310839583,full_nearest,0.7107838944968198,0.5008042008415122,0.20997969365530755,True,,,
nominal,0,46,310839583,ridge_meta_regression,0.7107838944968198,0.6651480140081371,0.04563588048868272,True,0.1,,
nominal,0,46,310839583,rbf_kernel_ridge,0.7107838944968198,0.6635097505522932,0.04727414394452656,True,,0.01,2.0
nominal,0,46,310839583,atlas,0.7107838944968198,0.6631167946368639,0.047667099859955875,True,,,
nominal,0,46,310839583,atlas_no_rejection,0.7107838944968198,0.6631167946368639,0.047667099859955875,True,,,
nominal,0,46,310839583,semantic_forced,0.7107838944968198,0.3375262894697942,0.3732576050270256,True,,,
nominal,0,47,1416427372,ivw_meta,0.06295545354507778,-0.2389397884770272,0.301895242022105,True,,,
nominal,0,47,1416427372,random_effects_meta,0.06295545354507778,-0.23961955933913884,0.3025750128842166,True,,,
nominal,0,47,1416427372,full_nearest,0.06295545354507778,-0.3903493882450036,0.45330484179008135,True,,,
nominal,0,47,1416427372,ridge_meta_regression,0.06295545354507778,-0.17358402343914403,0.2365394769842218,True,0.01,,
nominal,0,47,1416427372,rbf_kernel_ridge,0.06295545354507778,-0.09700234307345756,0.15995779661853535,True,,0.01,2.0
nominal,0,47,1416427372,atlas,0.06295545354507778,-0.16829080499647767,0.23124625854155545,False,,,
nominal,0,47,1416427372,atlas_no_rejection,0.06295545354507778,-0.16829080499647767,0.23124625854155545,True,,,
nominal,0,47,1416427372,semantic_forced,0.06295545354507778,-0.2559626711977647,0.31891812474284253,True,,,
nominal,0,48,2677158760,ivw_meta,0.28053717282630103,0.24537271102160998,0.035164461804691044,True,,,
nominal,0,48,2677158760,random_effects_meta,0.28053717282630103,0.25932882750354896,0.021208345322752065,True,,,
nominal,0,48,2677158760,full_nearest,0.28053717282630103,0.028633242240441597,0.2519039305858594,True,,,
nominal,0,48,2677158760,ridge_meta_regression,0.28053717282630103,0.2802007357479226,0.0003364370783784376,True,1.0,,
nominal,0,48,2677158760,rbf_kernel_ridge,0.28053717282630103,0.36393016143347273,0.0833929886071717,True,,0.01,1.0
nominal,0,48,2677158760,atlas,0.28053717282630103,0.28152373485284765,0.0009865620265466224,True,,,
nominal,0,48,2677158760,atlas_no_rejection,0.28053717282630103,0.28152373485284765,0.0009865620265466224,True,,,
nominal,0,48,2677158760,semantic_forced,0.28053717282630103,0.20543530948300637,0.07510186334329466,True,,,
nominal,0,49,1039586044,ivw_meta,0.926879571126942,0.7403790111666384,0.18650055996030357,True,,,
nominal,0,49,1039586044,random_effects_meta,0.926879571126942,0.7480805959334194,0.1787989751935226,True,,,
nominal,0,49,1039586044,full_nearest,0.926879571126942,0.043453552641117506,0.8834260184858245,True,,,
nominal,0,49,1039586044,ridge_meta_regression,0.926879571126942,0.6880322263791453,0.23884734474779667,True,1.0,,
nominal,0,49,1039586044,rbf_kernel_ridge,0.926879571126942,0.9734164924878232,0.04653692136088128,True,,0.01,1.0
nominal,0,49,1039586044,atlas,0.926879571126942,0.6906084872875494,0.23627108383939255,True,,,
nominal,0,49,1039586044,atlas_no_rejection,0.926879571126942,0.6906084872875494,0.23627108383939255,True,,,
nominal,0,49,1039586044,semantic_forced,0.926879571126942,0.799021454629059,0.12785811649788292,True,,,
nominal,0,50,158036996,ivw_meta,0.5662301533559999,0.10494584835903893,0.461284304996961,True,,,
nominal,0,50,158036996,random_effects_meta,0.5662301533559999,0.11119294701256047,0.45503720634343947,True,,,
nominal,0,50,158036996,full_nearest,0.5662301533559999,2.0507980811171422,1.4845679277611423,True,,,
nominal,0,50,158036996,ridge_meta_regression,0.5662301533559999,0.21815597219280594,0.348074181163194,True,0.01,,
nominal,0,50,158036996,rbf_kernel_ridge,0.5662301533559999,0.4841298424017821,0.08210031095421783,True,,0.01,2.0
nominal,0,50,158036996,atlas,0.5662301533559999,0.2217180495303054,0.3445121038256945,False,,,
nominal,0,50,158036996,atlas_no_rejection,0.5662301533559999,0.2217180495303054,0.3445121038256945,True,,,
nominal,0,50,158036996,semantic_forced,0.5662301533559999,0.011862372764376086,0.5543677805916238,True,,,
nominal,0,51,821746521,ivw_meta,0.9438179415652543,1.0342005291754433,0.09038258761018891,True,,,
nominal,0,51,821746521,random_effects_meta,0.9438179415652543,1.0166982365967439,0.07288029503148952,True,,,
nominal,0,51,821746521,full_nearest,0.9438179415652543,0.9692337070429801,0.025415765477725727,True,,,
nominal,0,51,821746521,ridge_meta_regression,0.9438179415652543,0.9026895339073453,0.04112840765790904,True,0.1,,
nominal,0,51,821746521,rbf_kernel_ridge,0.9438179415652543,1.0000856511572371,0.056267709591982795,True,,0.01,2.0
nominal,0,51,821746521,atlas,0.9438179415652543,0.9016055205515067,0.04221242101374767,False,,,
nominal,0,51,821746521,atlas_no_rejection,0.9438179415652543,0.9016055205515067,0.04221242101374767,True,,,
nominal,0,51,821746521,semantic_forced,0.9438179415652543,0.8597188745299861,0.08409906703526826,True,,,
